event_id,event_name,event_date,club_id,artist_id,artist_name,day
485978,"Ricardo Villalobos, Horror Inc. Live, Jennifer Cardini, Konrad Black & Raymundo Rodriguez",2013-07-06,237,ricardovillalobos,Ricardo Villalobos,Sat
485978,"Ricardo Villalobos, Horror Inc. Live, Jennifer Cardini, Konrad Black & Raymundo Rodriguez",2013-07-06,237,deadbeat,Deadbeat,Sat
485978,"Ricardo Villalobos, Horror Inc. Live, Jennifer Cardini, Konrad Black & Raymundo Rodriguez",2013-07-06,237,jennifercardini,Jennifer Cardini,Sat
485978,"Ricardo Villalobos, Horror Inc. Live, Jennifer Cardini, Konrad Black & Raymundo Rodriguez",2013-07-06,237,konradblack,Konrad Black,Sat
485978,"Ricardo Villalobos, Horror Inc. Live, Jennifer Cardini, Konrad Black & Raymundo Rodriguez",2013-07-06,237,recondite,Recondite,Sat
485978,"Ricardo Villalobos, Horror Inc. Live, Jennifer Cardini, Konrad Black & Raymundo Rodriguez",2013-07-06,237,carrenoislb,Carreno is LB,Sat
485978,"Ricardo Villalobos, Horror Inc. Live, Jennifer Cardini, Konrad Black & Raymundo Rodriguez",2013-07-06,237,javiredondo,Javi Redondo,Sat
485978,"Ricardo Villalobos, Horror Inc. Live, Jennifer Cardini, Konrad Black & Raymundo Rodriguez",2013-07-06,237,terryfrancis,Terry Francis,Sat
485978,"Ricardo Villalobos, Horror Inc. Live, Jennifer Cardini, Konrad Black & Raymundo Rodriguez",2013-07-06,237,raymundorodriguez,Raymundo Rodriguez,Sat
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,jackbeats,Jack Beats,Fri
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,jackbeats,Jack Beats,Fri
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,mixhell,Mixhell,Fri
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,nadastrom,Nadastrom,Fri
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,surkin,Surkin,Fri
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,paraone,Para One,Fri
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,riton,Riton,Fri
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,bobmo,Bobmo,Fri
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,joesyntax,Joe Syntax,Fri
482367,"Fabriclive: Jack Beats with Zane Lowe, Marble Players With Surkin & Para One & MED School",2013-07-05,237,blumarten,Blu Mar Ten,Fri
483303,WetYourSelf! With..Troy Pierce,2013-06-30,237,troypierce,Troy Pierce,Sun
483303,WetYourSelf! With..Troy Pierce,2013-06-30,237,peterpixzel,Peter Pixzel,Sun
483303,WetYourSelf! With..Troy Pierce,2013-06-30,237,cormac,Cormac,Sun
483303,WetYourSelf! With..Troy Pierce,2013-06-30,237,jacobhusley,Jacob Husley,Sun
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,tiefschwarz,Tiefschwarz,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,sierra_sam,Sierra Sam,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,maherdaniel,Maher Daniel,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,lukevibert,Luke Vibert,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,barkerbaumecker,Barker & Baumecker,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,alexjones,Alex Jones,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,cedricmaison,Cedric Maison,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,saytek,Saytek,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,markgwinnett,Mark Gwinnett,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,deanoloco,Deanoloco,Sat
480042,"Tiefschwarz, Hypercolour with Luke Vibert, Barker & Baumecker Live, Alex Jones & Cubism",2013-06-29,237,mikehealey,Mike Healey,Sat
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,djhype,DJ Hype,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,theupbeats,The Upbeats,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,originalsin,Original Sin,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,taxman,Taxman,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,potentialbadboy,Potential Badboy,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,2shy,2SHY,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,dubphizix,Dub Phizix,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,enei,Enei,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,compa,Compa,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,biome,Biome,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,chimpo,Chimpo,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,werkha,Werkha,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,tonnpiper,Tonn Piper,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,ulteriormotive,Ulterior Motive,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,fracture,Fracture,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,alleycat,Alley Cat,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,irrelevant,Irrelevant,Fri
482382,"Fabriclive: Playaz, Hit&run & Kokeshi",2013-06-28,237,lxone,LX one,Fri
483297,"WetYourSelf! With..Daylomar, Jack & I & Lee Hume",2013-06-23,237,daylomar,Daylomar,Sun
483297,"WetYourSelf! With..Daylomar, Jack & I & Lee Hume",2013-06-23,237,jacki,Jack & I,Sun
483297,"WetYourSelf! With..Daylomar, Jack & I & Lee Hume",2013-06-23,237,leehume,Lee Hume,Sun
475054,"Mathew Jonson (Live), Tale Of Us, Mike Dehnert & Futureboogie",2013-06-22,237,craigrichards,Craig Richards,Sat
475054,"Mathew Jonson (Live), Tale Of Us, Mike Dehnert & Futureboogie",2013-06-22,237,mathewjonson,Mathew Jonson,Sat
475054,"Mathew Jonson (Live), Tale Of Us, Mike Dehnert & Futureboogie",2013-06-22,237,taleofus,Tale Of Us,Sat
475054,"Mathew Jonson (Live), Tale Of Us, Mike Dehnert & Futureboogie",2013-06-22,237,terryfrancis,Terry Francis,Sat
475054,"Mathew Jonson (Live), Tale Of Us, Mike Dehnert & Futureboogie",2013-06-22,237,mikedehnert,Mike Dehnert,Sat
475054,"Mathew Jonson (Live), Tale Of Us, Mike Dehnert & Futureboogie",2013-06-22,237,pariah,Pariah,Sat
475054,"Mathew Jonson (Live), Tale Of Us, Mike Dehnert & Futureboogie",2013-06-22,237,futureboogie,Futureboogie,Sat
475054,"Mathew Jonson (Live), Tale Of Us, Mike Dehnert & Futureboogie",2013-06-22,237,maxxisoundsystem,Maxxi Soundsystem,Sat
475054,"Mathew Jonson (Live), Tale Of Us, Mike Dehnert & Futureboogie",2013-06-22,237,futureboogie,Futureboogie,Sat
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,pinch,Pinch,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,shackleton,Shackleton,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,addisongroove,Addison Groove,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,peverelist,Peverelist,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,dubkasm,Dubkasm,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,chunky,Chunky,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,goldie,Goldie,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,calibre,Calibre,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,lenzman,Lenzman,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,jubei,Jubei,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,lowqui,LowQui,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,pinch,Pinch,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,peverelist,Peverelist,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,loxy,Loxy,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,beneath,Beneath,Fri
476141,Fabriclive: Tectonic & Metalheadz,2013-06-21,237,alterednatives,Altered Natives,Fri
461826,Fabriclive presents Azymuth 'Light AS A Feather' Tour,2013-06-20,237,azymuth,Azymuth,Thu
461826,Fabriclive presents Azymuth 'Light AS A Feather' Tour,2013-06-20,237,gillespeterson,Gilles Peterson,Thu
483293,WetYourSelf! Residential,2013-06-16,237,peterpixzel,Peter Pixzel,Sun
483293,WetYourSelf! Residential,2013-06-16,237,cormac,Cormac,Sun
483293,WetYourSelf! Residential,2013-06-16,237,jacobhusley,Jacob Husley,Sun
476897,"Damian Lazarus, Dave Clarke, Jared Wilson (Live) & Womb Tokyo",2013-06-15,237,craigrichards,Craig Richards,Sat
476897,"Damian Lazarus, Dave Clarke, Jared Wilson (Live) & Womb Tokyo",2013-06-15,237,damianlazarus,Damian Lazarus,Sat
476897,"Damian Lazarus, Dave Clarke, Jared Wilson (Live) & Womb Tokyo",2013-06-15,237,tannerross,Tanner Ross,Sat
476897,"Damian Lazarus, Dave Clarke, Jared Wilson (Live) & Womb Tokyo",2013-06-15,237,daveclarke,Dave Clarke,Sat
476897,"Damian Lazarus, Dave Clarke, Jared Wilson (Live) & Womb Tokyo",2013-06-15,237,terryfrancis,Terry Francis,Sat
476897,"Damian Lazarus, Dave Clarke, Jared Wilson (Live) & Womb Tokyo",2013-06-15,237,jaredwilson,Jared Wilson,Sat
476897,"Damian Lazarus, Dave Clarke, Jared Wilson (Live) & Womb Tokyo",2013-06-15,237,tomokitamura,Tomoki Tamura,Sat
476897,"Damian Lazarus, Dave Clarke, Jared Wilson (Live) & Womb Tokyo",2013-06-15,237,drshingo,Dr.Shingo,Sat
476897,"Damian Lazarus, Dave Clarke, Jared Wilson (Live) & Womb Tokyo",2013-06-15,237,kikiorix,Kikiorix,Sat
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,caspa,Caspa,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,hatcha,Hatcha,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,plastician,Plastician,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,calyxteebee-uk,Calyx & Teebee,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,alixperez,Alix Perez,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,djdie,DJ Die,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,kasra,Kasra,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,ivylab,Ivy Lab,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,inja,Inja,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,klute,Klute,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,nymfo,Nymfo,Fri
473832,Fabriclive: DUB Police & Commerical Suicide,2013-06-14,237,chroma,Chroma,Fri
484511,Rbma & Fabriclive present JJ Doom,2013-06-13,237,jj-doom,JJ Doom,Thu
484511,Rbma & Fabriclive present JJ Doom,2013-06-13,237,kutmah,Kutmah,Thu
484511,Rbma & Fabriclive present JJ Doom,2013-06-13,237,bambooman,Bambooman,Thu
483284,WetYourSelf! With..Hannah Holland & Mr Shiver,2013-06-09,237,hannahholland,Hannah Holland,Sun
483284,WetYourSelf! With..Hannah Holland & Mr Shiver,2013-06-09,237,peterpixzel,Peter Pixzel,Sun
483284,WetYourSelf! With..Hannah Holland & Mr Shiver,2013-06-09,237,cormac,Cormac,Sun
483284,WetYourSelf! With..Hannah Holland & Mr Shiver,2013-06-09,237,jacobhusley,Jacob Husley,Sun
474208,"Ben Klock, Mike Huckaby & The Nothing Special with Morphosis (Live) & Mosca",2013-06-08,237,benklock,Ben Klock,Sat
474208,"Ben Klock, Mike Huckaby & The Nothing Special with Morphosis (Live) & Mosca",2013-06-08,237,mikehuckaby,Mike Huckaby,Sat
474208,"Ben Klock, Mike Huckaby & The Nothing Special with Morphosis (Live) & Mosca",2013-06-08,237,pangaea,Pangaea,Sat
474208,"Ben Klock, Mike Huckaby & The Nothing Special with Morphosis (Live) & Mosca",2013-06-08,237,craigrichards,Craig Richards,Sat
474208,"Ben Klock, Mike Huckaby & The Nothing Special with Morphosis (Live) & Mosca",2013-06-08,237,morphosis,Morphosis,Sat
474208,"Ben Klock, Mike Huckaby & The Nothing Special with Morphosis (Live) & Mosca",2013-06-08,237,mosca,Mosca,Sat
474208,"Ben Klock, Mike Huckaby & The Nothing Special with Morphosis (Live) & Mosca",2013-06-08,237,thepushamann,The Pushamann,Sat
474208,"Ben Klock, Mike Huckaby & The Nothing Special with Morphosis (Live) & Mosca",2013-06-08,237,beaner,Beaner,Sat
474208,"Ben Klock, Mike Huckaby & The Nothing Special with Morphosis (Live) & Mosca",2013-06-08,237,owenhowells,Owen Howells,Sat
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,benga,Benga,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,youngman,Youngman,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,mistajam,MistaJam,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,scratchperverts,Scratch Perverts,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,barelylegal,Barely Legal,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,blacksunempire,Black Sun Empire,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,spectrasoul,SpectraSoul,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,foreignconcept,Foreign Concept,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,technimatic-uk,Technimatic,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,visionobi,Visionobi,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,mrthing,Mr Thing,Fri
480029,"Fabriclive: Benga & Youngman, Scratch Perverts, Royal T, Wilkinson & The Doctors Orders",2013-06-07,237,chrispcuts,Chris P Cuts,Fri
483277,WetYourSelf! With..Glimpse,2013-06-02,237,glimpse,Glimpse,Sun
483277,WetYourSelf! With..Glimpse,2013-06-02,237,peterpixzel,Peter Pixzel,Sun
483277,WetYourSelf! With..Glimpse,2013-06-02,237,cormac,Cormac,Sun
483277,WetYourSelf! With..Glimpse,2013-06-02,237,jacobhusley,Jacob Husley,Sun
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,craigrichards,Craig Richards,Sat
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,jamiejones,Jamie Jones,Sat
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,robertjames,Robert James,Sat
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,willsaul,Will Saul,Sat
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,appleblim,Appleblim,Sat
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,gerryread,Gerry Read,Sat
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,lone,Lone,Sat
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,terryfrancis,Terry Francis,Sat
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,lewisryder,Lewis Ryder,Sat
476891,"Jamie Jones, Will Saul, Appleblim, Gerry Read (Live) & Bigger Deer Records",2013-06-01,237,jeroensearch,Jeroen Search,Sat
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,djhype,DJ Hype,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,jubei,Jubei,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,ulteriormotive,Ulterior Motive,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,originalsin,Original Sin,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,taxman,Taxman,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,funsta,Funsta,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,2shy,2SHY,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,mattjamlamont,Matt Jam Lamont,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,monki,Monki,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,paleman,Paleman,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,mynuleng,My Nu Leng,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,rattusrattus,Rattus Rattus,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,presha,Presha,Fri
472787,"Fabriclive: Playaz, Urban Nerds & Samurai Music",2013-05-31,237,clarity,Clarity,Fri
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,taniavulcano,Tania Vulcano,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,app,APP,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,cormac,Cormac,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,jacobhusley,Jacob Husley,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,peterpixzel,Peter Pixzel,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,tobiasfreund,Tobias Freund,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,makam,Makam,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,dexter,Dexter,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,vincenzoperez,Vincenzo Perez,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,dennischristopher,Dennis Christopher,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,brettjacobs,Brett Jacobs,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,nicolasson,Nicolas Son,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,josephwilliams,Joseph Williams,Sun
469470,"WetYourSelf! Bank Holiday with Tania Vulcano, APP-Live, Tobias-Live, Makam +Solodanza",2013-05-26,237,dannybayley,Danny Bayley,Sun
468525,"Sasha, Sam Russo, Marcel Fengler, Efdemin, Untold & Boo Williams",2013-05-25,237,sasha,Sasha,Sat
468525,"Sasha, Sam Russo, Marcel Fengler, Efdemin, Untold & Boo Williams",2013-05-25,237,craigrichards,Craig Richards,Sat
468525,"Sasha, Sam Russo, Marcel Fengler, Efdemin, Untold & Boo Williams",2013-05-25,237,samrusso,Sam Russo,Sat
468525,"Sasha, Sam Russo, Marcel Fengler, Efdemin, Untold & Boo Williams",2013-05-25,237,marcelfengler,Marcel Fengler,Sat
468525,"Sasha, Sam Russo, Marcel Fengler, Efdemin, Untold & Boo Williams",2013-05-25,237,efdemin,Efdemin,Sat
468525,"Sasha, Sam Russo, Marcel Fengler, Efdemin, Untold & Boo Williams",2013-05-25,237,untold,Untold,Sat
468525,"Sasha, Sam Russo, Marcel Fengler, Efdemin, Untold & Boo Williams",2013-05-25,237,boowilliams,Boo Williams,Sat
468525,"Sasha, Sam Russo, Marcel Fengler, Efdemin, Untold & Boo Williams",2013-05-25,237,blackhallbookless,Blackhall & Bookless,Sat
468525,"Sasha, Sam Russo, Marcel Fengler, Efdemin, Untold & Boo Williams",2013-05-25,237,richardrowell,Richard Rowell,Sat
465280,"Fabriclive: Foreign Beggars Live, Soul:Ution & Chestplate",2013-05-24,237,foreignbeggars,Foreign Beggars,Fri
465280,"Fabriclive: Foreign Beggars Live, Soul:Ution & Chestplate",2013-05-24,237,jakes,Jakes,Fri
465280,"Fabriclive: Foreign Beggars Live, Soul:Ution & Chestplate",2013-05-24,237,chimpo,Chimpo,Fri
465280,"Fabriclive: Foreign Beggars Live, Soul:Ution & Chestplate",2013-05-24,237,calibre,Calibre,Fri
465280,"Fabriclive: Foreign Beggars Live, Soul:Ution & Chestplate",2013-05-24,237,marcusintalex,Marcus Intalex,Fri
465280,"Fabriclive: Foreign Beggars Live, Soul:Ution & Chestplate",2013-05-24,237,dbridge,dBridge,Fri
465280,"Fabriclive: Foreign Beggars Live, Soul:Ution & Chestplate",2013-05-24,237,synkro,Synkro,Fri
465280,"Fabriclive: Foreign Beggars Live, Soul:Ution & Chestplate",2013-05-24,237,distance,Distance,Fri
465280,"Fabriclive: Foreign Beggars Live, Soul:Ution & Chestplate",2013-05-24,237,gothtrad,Goth-Trad,Fri
